Author_1,Author_2,label,jaccard
olshanetsky,derksen,False,0.04195804195804196
olshanetsky,weyman,False,0.010416666666666666
olshanetsky,zelevinsky,False,0.008695652173913044
olshanetsky,hernandez,False,0.052845528455284556
olshanetsky,swiatek,False,0.03225806451612903
frenkel,losev,True,0.23618090452261306
frenkel,miwa,False,0.09235668789808917
frenkel,kojima,False,0.027777777777777776
frenkel,shiraishi,False,0.027777777777777776
frenkel,watanabe,False,0.07223476297968397
frenkel,jimbo,False,0.09235668789808917
peng,last,False,0.07692307692307693
peng,qi,False,0.16303099885189437
peng,hou,False,0.1359320339830085
peng,xin,False,0.13642756680731363
peng,terng,False,0.03048780487804878
peng,gustafson,False,0.03054989816700611
peng,calderbank,False,0.05714285714285714
peng,lafferty,False,0.05138339920948617
peng,hobert,False,0.08043875685557587
peng,youjian,False,0.049523809523809526
peng,melo,False,0.10954616588419405
peng,ravikumar,False,0.05138339920948617
peng,hu,False,0.08119843682153713
peng,ma,False,0.036762761174292516
winter,limic,False,0.0
östergård,husfeldt,False,0.02040816326530612
östergård,koivisto,False,0.02040816326530612
östergård,björklund,False,0.02040816326530612
gan,reifegerste,False,0.01278600269179004
gan,skachek,False,0.02710027100271003
gan,sun,False,0.19040084388185655
gan,severini,False,0.044884488448844885
gan,garber,False,0.045216251638269984
gan,asinowski,False,0.010759919300605245
gan,yuster,False,0.02927478376580173
gan,bagno,False,0.02531645569620253
somekh,lian,False,0.130779392338177
somekh,veeravalli,False,0.10471204188481675
somekh,dong,False,0.07495741056218058
somekh,thompson,False,0.10358565737051793
somekh,kobayashi,False,0.07037037037037037
somekh,buzzi,False,0.0979498861047836
somekh,gamal,False,0.12694300518134716
somekh,cui,True,0.09593023255813954
somekh,schwartz,False,0.054878048780487805
somekh,saturnino,False,0.06018518518518518
somekh,xia,False,0.06823266219239374
somekh,yu,False,0.04012841091492777
somekh,petropulu,False,0.07236842105263158
somekh,xiao,False,0.06973293768545995
somekh,hadjiliadis,False,0.04918032786885246
somekh,gezici,False,0.0611353711790393
somekh,ding,False,0.04990757855822551
somekh,luo,False,0.08775981524249422
somekh,sanderovich,False,0.29133858267716534
somekh,kramer,False,0.07253886010362694
somekh,steinberg,False,0.09705882352941177
somekh,bar-ness,False,0.0
baldi,harshan,False,0.04607046070460705
baldi,tandon,False,0.05817174515235457
baldi,chockalingam,False,0.08796296296296297
baldi,picard,False,0.1791044776119403
bene,gu,False,0.09304652326163082
bene,penner,False,0.2792607802874743
taqqu,nishimura,False,0.028846153846153848
taqqu,pagnini,False,0.09157509157509157
taqqu,gorenflo,False,0.09411764705882353
abadi,adin,False,0.14842578710644677
abadi,paradan,False,0.04696132596685083
anderson,gunnells,False,0.09190371991247265
anderson,eaton,False,0.0514018691588785
anderson,francis,False,0.1213235294117647
anderson,youjian,False,0.0467706013363029
anderson,vuorinen,True,0.2510460251046025
anderson,fontana,False,0.19805825242718447
ramírez,piau,False,0.034782608695652174
gaertner,petrelis,False,0.07751937984496124
gaertner,mccoy,False,0.0425531914893617
gaertner,zenine,False,0.04375
gaertner,fernandez,False,0.03229813664596273
gaertner,mountford,False,0.1
gaertner,boukraa,False,0.04375
ciuperca,robert,False,0.08853410740203194
sakai,van der hofstad,False,0.19602272727272727
vasconcelos,lupton,False,0.031746031746031744
vasconcelos,turner,False,0.038834951456310676
vasconcelos,krick,False,0.09876543209876543
vasconcelos,cho,False,0.016786570743405275
vasconcelos,szanto,False,0.06832298136645963
vasconcelos,hagge,False,0.03260869565217391
bidégaray-fesquet,bethuel,False,0.08333333333333333
bidégaray-fesquet,lassaut,False,0.024691358024691357
bidégaray-fesquet,larsen,False,0.01634877384196185
bidégaray-fesquet,sofianos,False,0.024691358024691357
bidégaray-fesquet,wallet,False,0.024390243902439025
bidégaray-fesquet,gravejat,False,0.032679738562091505
micheletti,fortunato,False,0.0
micheletti,chazottes,False,0.036585365853658534
micheletti,collet,False,0.05384615384615385
reiner,roemer,False,0.0
reiner,migliore,False,0.07100591715976332
husfeldt,östergård,False,0.02040816326530612
hivert,schilling,True,0.07035175879396985
hivert,luque,False,0.05714285714285714
rouquier,enomoto,False,0.08181818181818182
rouquier,jacon,False,0.07920792079207921
ciftci,raymond,False,0.006060606060606061
ciftci,ray,False,0.017687074829931974
ciftci,horowitz,False,0.01904761904761905
ciftci,qiu,False,0.010582010582010581
ciftci,lucha,False,0.0
ciftci,meister,False,0.009523809523809525
sigurdsson,flandoli,False,0.024390243902439025
kantor,diaconis,False,0.06746031746031746
kantor,fulman,False,0.04568527918781726
kantor,ganchev,False,0.0718232044198895
kantor,kass,False,0.2041522491349481
kantor,long,False,0.07777777777777778
kantor,reid,False,0.04504504504504504
grant,schuetz,False,0.07100591715976332
grant,huet,False,0.10303030303030303
grant,hausmann,False,0.06007067137809187
grant,steinbauer,False,0.0
dahl,uhlmann,False,0.10426540284360189
dahl,greenleaf,False,0.048859934853420196
dahl,kurylev,False,0.1261904761904762
brambila-paz,caballero,False,0.05319148936170213
brambila-paz,lázaro-camí,False,0.017543859649122806
brambila-paz,fernandes,False,0.06635071090047394
brambila-paz,ratiu,False,0.0
bonatti,jaeger,False,0.07488986784140969
bonatti,béguin,False,0.07051282051282051
frenod,tsirelson,False,0.0365296803652968
shapiro,guha,True,0.19133574007220217
laendner,mcgregor,False,0.10638297872340426
laendner,herbst,False,0.022857142857142857
laendner,chang,False,0.044096728307254626
laendner,krueger,False,0.04743083003952569
laendner,schubert,False,0.01639344262295082
laendner,troubetzkoy,False,0.0
trong,alexandre,False,0.028368794326241134
trong,sibony,False,0.05668934240362812
trong,truong,False,0.09351145038167939
trong,tu,False,0.10840787119856887
trong,du,False,0.0768772348033373
trong,duc,False,0.0
trong,ye,False,0.09458618543870566
trong,yen,False,0.1904
giacomin,derrida,False,0.0
giacomin,toninelli,True,0.2761087267525036
cacciapuoti,fraas,False,0.0
cacciapuoti,turek,False,0.10256410256410256
clementino,kim,False,0.01707891637220259
clementino,axelsson,False,0.015151515151515152
clementino,auscher,False,0.037267080745341616
zinchenko,teschl,False,0.06976744186046512
zinchenko,shaposhnikova,False,0.05263157894736842
zinchenko,simon,False,0.07165109034267912
kheifets,kirstein,False,0.0641025641025641
levin,kemp,False,0.13237063778580024
levin,levi,False,0.6443798449612403
levin,khoshnevisan,False,0.19908466819221968
levin,mendez-hernandez,False,0.0
levin,campoamor-stursberg,False,0.02526002971768202
lin,bell,False,0.13310412573673872
lin,band,False,0.05362614913176711
lin,li,False,0.4064013476521373
lin,bickel,False,0.017806451612903226
lin,lebrun,False,0.008792345487457979
lin,freedman,False,0.01008533747090768
lin,kløve,False,0.0
lin,rohde,False,0.01395709485655208
lin,freed,False,0.01858064516129032
lin,klingenberg,False,0.025906735751295335
lin,cao,False,0.0749185667752443
lin,aravena,False,0.04018428461735347
lin,jost,False,0.03239907431216251
lin,kong,False,0.06817016914402871
lin,reed,False,0.06712433257055683
lin,weber,False,0.06543241186913518
lin,diggavi,False,0.047739969527679026
lin,shahmohammadi,False,0.0
lin,gamal,False,0.05277919428862825
lin,englis,False,0.004651162790697674
lin,schwartz,False,0.03404146403890453
lin,schubert,False,0.011108240764660295
lin,huber,False,0.09487243002229379
lin,krueger,False,0.03734970580711179
lin,hubert,False,0.03128205128205128
lin,markina,False,0.015206185567010309
lin,fontana,False,0.043134252169474224
wales,pruidze,False,0.0196078431372549
wales,gitler,False,0.047619047619047616
wales,weissman,False,0.03125
wales,merhav,False,0.03870967741935484
axelsson,bernicot,False,0.06944444444444445
axelsson,kim,False,0.035398230088495575
axelsson,clementino,False,0.015151515151515152
wolpert,weiss,False,0.12687224669603525
tu,du,False,0.28798087372310366
tu,ye,False,0.3065889735544599
tu,yen,False,0.22383252818035426
tu,dinh,False,0.06186685962373372
tu,trong,False,0.10840787119856887
tu,nam,False,0.1330117160578911
giaquinto,de visscher,False,0.10204081632653061
giaquinto,nyman,False,0.04838709677419355
giaquinto,niederhausen,False,0.04597701149425287
giaquinto,sullivant,False,0.02617801047120419
giaquinto,hausen,False,0.03524229074889868
orlandi,opoku,False,0.06015037593984962
orlandi,dehling,False,0.043859649122807015
orlandi,frosini,False,0.020491803278688523
orlandi,reina,False,0.009900990099009901
borovik,jaligot,False,0.15294117647058825
köppe,comte,False,0.028017241379310345
köppe,schehr,False,0.0297029702970297
köppe,randon-furling,False,0.03529411764705882
köppe,sabhapandit,False,0.012345679012345678
köppe,comtet,False,0.010416666666666666
köppe,ouvry,False,0.010416666666666666
köppe,mukherjee,False,0.03414634146341464
köppe,kearney,False,0.014084507042253521
gamboa,grava,False,0.023255813953488372
gamboa,bierenbaum,False,0.0425531914893617
gamboa,dubrovin,False,0.0078125
gamboa,germinet,False,0.05128205128205128
gamboa,blümlein,False,0.032520325203252036
gamboa,ludeña,False,0.07547169811320754
gamboa,loubes,False,0.4105263157894737
diaconis,kantor,False,0.06746031746031746
diaconis,boyd,False,0.0
diaconis,xiao,False,0.1539708265802269
haas,hansen,False,0.08539944903581267
haas,mccullagh,False,0.04746835443037975
haas,pal,False,0.09781121751025992
manuilov,youssef,False,0.016194331983805668
manuilov,abed,False,0.019704433497536946
manuilov,soleiman,False,0.0
correa,valenzuela,False,0.061946902654867256
shaw,atkinson,False,0.0
shaw,hsiao,False,0.0756578947368421
shaw,pfeiffer,False,0.07834101382488479
di rocco,de fernex,False,0.10743801652892562
di rocco,ram,False,0.010947368421052631
di rocco,beltrametti,False,0.0
einmahl,nest,False,0.08433734939759036
einmahl,basrak,False,0.0
benayadi,santana,False,0.1111111111111111
benayadi,sanz,False,0.014005602240896359
benayadi,hobson,False,0.02
krithivasan,melo,False,0.03594771241830065
kresch,hassett,False,0.03508771929824561
rifford,abbondandolo,False,0.07042253521126761
goodearl,bell,False,0.09791921664626684
goodearl,nguyen,False,0.07962962962962963
goodearl,lenagan,False,0.04945054945054945
gerasimov,kwasniewski,False,0.02631578947368421
rosenberg,marcus,False,0.04424778761061947
rosenberg,mathai,False,0.0
rosenberg,szabo,False,0.17633410672853828
carboni,farina,False,0.12903225806451613
husain,bekbaev,False,0.0
taylor,walther,False,0.0
taylor,friedman,False,0.09158878504672897
janssen,torrecillas,False,0.08860759493670886
janssen,bulacu,False,0.0
janssen,fornaess,False,0.0
janssen,lupton,False,0.03468208092485549
janssen,turner,False,0.05622489959839357
janssen,qian,False,0.049723756906077346
janssen,chiang-hsieh,False,0.024793388429752067
janssen,dudley,False,0.02531645569620253
janssen,marron,False,0.01639344262295082
janssen,foisy,False,0.007575757575757576
janssen,ishwar,False,0.03496503496503497
janssen,szyszkowicz,False,0.08982035928143713
janssen,dancer,False,0.026041666666666668
janssen,guillin,False,0.04035874439461883
janssen,leung,False,0.036036036036036036
janssen,etkin,False,0.018867924528301886
janssen,hajek,False,0.06862745098039216
janssen,dupuis,False,0.037209302325581395
janssen,khongsap,False,0.035211267605633804
janssen,cheng,False,0.04950495049504951
janssen,jost,False,0.06198347107438017
janssen,yang,False,0.04197530864197531
janssen,benson,False,0.06607929515418502
janssen,wan,False,0.023557528166609765
janssen,mickelsson,False,0.024
janssen,sidenko,False,0.02531645569620253
boissiere,torres,False,0.013245033112582781
boissiere,leitmann,False,0.0
boissiere,nironi,False,0.015873015873015872
sanità,joret,False,0.02912621359223301
sanità,asmussen,False,0.0
sanità,lipsky,False,0.0
sanità,rolski,False,0.0
sanità,sheahan,False,0.0
kalogeropoulos,patrick,False,0.04918032786885246
kalogeropoulos,wulff,False,0.0
kalogeropoulos,robert,False,0.16790490341753342
kalogeropoulos,spiroff,False,0.011764705882352941
kalogeropoulos,spiro,False,0.02074688796680498
hirano,matui,False,0.0
lebrun,bickel,False,0.016260162601626018
lebrun,freedman,False,0.06097560975609756
lebrun,lin,False,0.008792345487457979
lebrun,chang,False,0.026200873362445413
lebrun,kløve,False,0.0
lebrun,rohde,False,0.04
lebrun,freed,False,0.07563025210084033
lebrun,klingenberg,False,0.021739130434782608
lebrun,cao,False,0.03289473684210526
lebrun,aravena,False,0.012396694214876033
lebrun,jost,False,0.08287292817679558
lebrun,kong,False,0.03254437869822485
lebrun,reed,False,0.03278688524590164
lebrun,diggavi,False,0.026755852842809364
tarasov,miwa,False,0.0851063829787234
tarasov,jimbo,False,0.0851063829787234
last,cui,False,0.08136482939632546
last,xiao,False,0.08776978417266187
last,goldsmith,False,0.07328605200945626
last,luo,False,0.09523809523809523
last,poor,False,0.06172839506172839
last,peng,False,0.07692307692307693
last,qi,False,0.09104258443465492
last,hou,False,0.06769722814498934
last,xin,False,0.08249496981891348
last,terng,False,0.05333333333333334
last,gustafson,False,0.02608695652173913
last,calderbank,False,0.05228758169934641
last,lafferty,False,0.043824701195219126
last,hobert,False,0.07357859531772576
last,youjian,False,0.052434456928838954
last,melo,False,0.0975
last,ravikumar,False,0.043824701195219126
singh,elia,False,0.1340941512125535
singh,khoshnevisan,False,0.18226600985221675
singh,smarandache,True,0.15517241379310345
singh,xie,False,0.14950166112956811
popa,samsonov,False,0.058333333333333334
popa,stolin,False,0.03787878787878788
popa,khoroshkin,False,0.0425531914893617
kauffman,mohr,False,0.022900763358778626
kauffman,pardini,False,0.06315789473684211
kauffman,gomes,False,0.0
kauffman,ciliberto,False,0.06349206349206349
ge,ostrik,False,0.008787661406025825
ge,fel,False,0.1747638326585695
ge,cuadra,False,0.006276901004304161
ge,nikshych,False,0.018611309949892626
ge,adem,False,0.0
ge,weng,False,0.01289167412712623
ferrante,ticozzi,False,0.0
manojlovic,farkas,False,0.04145077720207254
buckdahn,zhu,False,0.12035225048923678
buckdahn,gao,False,0.15066225165562913
buckdahn,etingof,False,0.07417582417582418
buckdahn,yao,False,0.1383177570093458
buckdahn,huang,False,0.12057522123893805
buckdahn,malham,False,0.1111111111111111
buckdahn,wiese,False,0.10776942355889724
buckdahn,losik,False,0.0
buckdahn,michor,False,0.1192214111922141
phong,von renesse,False,0.046948356807511735
sulem,barquero,False,0.051094890510948905
sanz,benayadi,False,0.014005602240896359
sanz,obłój,False,0.05714285714285714
ricco,margulies,False,0.02962962962962963
ricco,mcclamroch,False,0.04294478527607362
ricco,de loera,False,0.029940119760479042
ricco,kim,False,0.024146054181389872
ricco,guruswami,False,0.05405405405405406
ricco,agrachev,False,0.029197080291970802
ricco,bettelheim,False,0.027777777777777776
ricco,hyeon,False,0.026785714285714284
ricco,konno,False,0.04
piccione,barros,False,0.032388663967611336
piccione,médard,False,0.010638297872340425
bonami,burns,False,0.029914529914529916
bonami,levenberg,False,0.07563025210084033
bonami,mau,False,0.0549645390070922
bonami,csörgő,False,0.0594059405940594
bonami,földes,False,0.05128205128205128
bonami,csáki,False,0.05128205128205128
nagel,huneke,False,0.0
nagel,ulrich,False,0.27983539094650206
fountain,turner,False,0.03910614525139665
taherzadeh,gharan,False,0.06432748538011696
taherzadeh,khan,False,0.0691747572815534
taherzadeh,farmanbar,False,0.057692307692307696
taherzadeh,motahari,False,0.03875968992248062
taherzadeh,bayesteh,False,0.08571428571428572
solovej,naboko,False,0.11188811188811189
solovej,frank,False,0.05701754385964912
solovej,seiringer,False,0.20567375886524822
solovej,cancès,False,0.11038961038961038
solovej,cances,False,0.0
solovej,deleurence,False,0.0
trung,richard,False,0.06143344709897611
trung,stollmann,False,0.014285714285714285
trung,baake,False,0.06666666666666667
rego-monteiro,notte-cuello,False,0.08196721311475409
colombo,looijenga,False,0.185
oblezin,kwasniewski,False,0.02631578947368421
frances,kedem,True,0.13852813852813853
frances,stroganov,False,0.06967213114754098
frances,razumov,False,0.0873015873015873
frances,bader,False,0.0
berarducci,grandati,False,0.031746031746031744
berarducci,mohrbach,False,0.031746031746031744
zadeh,jafar,False,0.28125
zadeh,jafari,False,0.3510392609699769
pino,gonzalez,True,0.13667820069204153
pino,molina,True,0.21364985163204747
floyd,hamdan,False,0.0
floyd,thouvenot,False,0.0
hoshi,williams,False,0.03642987249544627
hoshi,will,False,0.03125
hoshi,verbitsky,False,0.03125
hoshi,ulukus,False,0.03125
